customer_id,age,gender,city,education,tenure_months,contract_type,payment_method,monthly_charges,total_charges,num_products,has_credit_card,is_active_member,estimated_salary,churned
11502,59.0,Female,Mumbai,Bachelors,42,One year,Bank transfer,94.73,3963.33,2,1,1,100548.02,0
11503,,Female,Hyderabad,Bachelors,8,One year,Mailed check,94.69,778.12,2,0,1,101928.31,0
11504,39.0,Male,Bengaluru,High School,34,Month-to-month,Electronic check,39.17,1300.72,2,0,1,67236.81,0
11505,48.0,Male,Delhi,,11,Month-to-month,Bank transfer,10.0,165.51,1,1,0,78533.35,0
11506,18.0,Female,Pune,Bachelors,5,Month-to-month,Electronic check,63.41,236.56,3,0,0,87040.43,0
11507,41.0,Female,Delhi,Bachelors,12,Month-to-month,Credit card,89.69,1117.12,1,1,1,44718.88,1
11508,68.0,Female,Mumbai,Bachelors,8,Two year,Bank transfer,100.01,800.97,1,1,1,45206.59,0
11509,44.0,Female,Bengaluru,Masters,34,One year,Electronic check,45.84,1606.83,1,1,1,41415.14,0
11510,43.0,Male,Bengaluru,Bachelors,39,One year,Credit card,103.54,3999.03,1,1,0,67621.8,1
11511,49.0,Female,Hyderabad,Masters,44,Month-to-month,Electronic check,15.99,708.06,1,1,0,62667.02,0
11512,,Male,Delhi,Bachelors,32,One year,Electronic check,56.9,1823.83,2,1,0,38415.25,1
11513,18.0,Female,Mumbai,High School,12,Month-to-month,Mailed check,55.82,691.53,2,1,1,73285.88,0
11514,20.0,Female,Delhi,High School,1,Two year,Electronic check,90.35,37.97,3,1,0,,0
11515,45.0,Male,Bengaluru,Bachelors,52,Month-to-month,Credit card,93.56,4896.93,1,0,0,96009.28,1
11516,33.0,Female,Bengaluru,Masters,71,Month-to-month,Credit card,85.99,6013.0,2,1,0,114285.54,0
11517,59.0,Female,Chennai,Bachelors,20,Month-to-month,Credit card,35.29,672.41,1,0,0,80041.91,0
11518,38.0,Male,Delhi,High School,14,Month-to-month,Mailed check,83.98,1097.58,1,1,1,54674.13,0
11519,18.0,Female,Bengaluru,High School,22,One year,Electronic check,76.2,1717.81,1,1,0,84227.94,0
11520,26.0,Female,Pune,Bachelors,15,One year,Mailed check,28.23,443.46,2,1,1,70204.66,0
11521,18.0,Male,Delhi,Bachelors,16,Month-to-month,Electronic check,19.53,335.28,2,0,1,64717.24,0
11522,39.0,Male,Delhi,Bachelors,36,One year,Credit card,87.84,3235.9,1,0,0,51044.78,1
11523,40.0,Male,Pune,High School,57,Two year,Electronic check,61.04,3463.48,1,1,0,59787.16,0
11524,36.0,Male,Mumbai,Bachelors,51,One year,Electronic check,36.73,1903.71,1,0,0,66088.6,0
11525,56.0,Male,Bengaluru,Bachelors,70,One year,Bank transfer,60.42,,1,1,0,87690.12,0
11526,58.0,Female,Delhi,PhD,26,Month-to-month,Bank transfer,73.01,1893.95,2,1,1,81242.56,0
11527,40.0,Male,Mumbai,Masters,35,One year,Credit card,63.18,2276.63,1,1,1,110162.68,0
11528,18.0,Female,Hyderabad,Bachelors,27,Month-to-month,Credit card,30.86,937.31,2,1,0,84835.44,1
11529,50.0,Male,Mumbai,Bachelors,3,Month-to-month,Mailed check,106.48,297.87,4,1,0,79334.49,0
11530,49.0,Female,Chennai,Masters,28,Month-to-month,Credit card,87.09,2480.21,1,0,1,,0
11531,46.0,Male,Delhi,Masters,19,Month-to-month,Credit card,57.62,1110.74,3,1,1,47175.81,0
11532,55.0,Female,Mumbai,Bachelors,34,Month-to-month,Credit card,58.51,2005.9,2,1,0,57462.34,0
11533,27.0,Male,Mumbai,Bachelors,11,Month-to-month,Credit card,72.91,,1,1,1,54603.55,0
11534,68.0,Female,Chennai,,54,Two year,Bank transfer,40.15,2151.45,2,1,0,15000.0,0
11535,30.0,Male,Delhi,Bachelors,61,Month-to-month,Electronic check,72.1,4218.85,1,1,0,47810.1,0
11536,52.0,Female,Delhi,Masters,70,Month-to-month,Credit card,35.72,2577.14,2,0,1,105248.61,0
11537,20.0,Male,Mumbai,Bachelors,6,Month-to-month,Electronic check,63.45,,2,1,1,78109.2,0
11538,30.0,Female,Bengaluru,Bachelors,8,Month-to-month,Credit card,39.29,302.24,3,0,0,61716.48,0
11539,62.0,Male,Delhi,Masters,70,Month-to-month,Mailed check,40.4,2816.99,2,1,1,78766.56,0
11540,39.0,Male,Pune,Masters,61,One year,Mailed check,101.21,6134.62,2,0,0,27025.1,0
11541,53.0,Female,Mumbai,Bachelors,42,Month-to-month,Credit card,66.3,2796.61,1,1,0,76206.15,0
11542,45.0,Male,Mumbai,PhD,23,Month-to-month,Mailed check,69.56,1597.66,4,1,1,98104.83,0
11543,41.0,Female,Delhi,Bachelors,37,One year,Electronic check,20.75,731.92,2,0,1,67335.45,0
11544,60.0,Male,Mumbai,High School,39,Month-to-month,Credit card,51.87,2030.4,2,0,1,31016.23,0
11545,39.0,Female,Chennai,High School,61,Two year,Electronic check,75.15,4582.5,3,1,0,60893.31,0
11546,19.0,Male,Pune,High School,38,Month-to-month,Credit card,69.27,2678.65,1,1,0,98143.76,0
11547,32.0,Female,Bengaluru,Bachelors,2,Month-to-month,Credit card,17.61,0.0,1,1,1,75689.85,0
11548,49.0,Female,Chennai,PhD,51,Month-to-month,Mailed check,69.56,3507.29,2,1,0,38797.18,0
11549,,Female,Chennai,Bachelors,56,Two year,Bank transfer,73.06,4127.62,3,1,1,,0
11550,22.0,Female,Mumbai,Masters,21,Month-to-month,Electronic check,93.24,1926.05,2,1,1,42416.21,0
11551,33.0,Female,Mumbai,High School,8,Month-to-month,Credit card,50.58,359.47,1,1,0,64655.66,0
11552,34.0,Female,Bengaluru,High School,10,Month-to-month,Mailed check,15.67,127.19,1,1,1,47177.51,1
11553,37.0,Female,Pune,High School,61,Two year,Electronic check,43.07,2622.22,1,1,1,47207.96,0
11554,24.0,Male,Chennai,Bachelors,32,One year,Credit card,40.86,1302.66,1,1,1,60052.68,0
11555,34.0,Male,Bengaluru,PhD,38,Month-to-month,Mailed check,81.21,3075.48,3,1,0,83995.3,0
11556,33.0,Female,Mumbai,High School,70,One year,Credit card,10.0,648.57,2,1,1,98391.69,0
11557,,Female,Chennai,Bachelors,4,One year,Mailed check,55.14,259.22,1,0,0,61504.3,0
11558,53.0,Female,Hyderabad,Masters,15,Month-to-month,Credit card,96.37,1511.86,1,1,0,47776.84,0
11559,40.0,Female,Pune,Bachelors,60,Month-to-month,Bank transfer,65.16,3814.08,3,0,1,80530.06,0
11560,37.0,Female,Hyderabad,Bachelors,39,Month-to-month,Bank transfer,84.72,3226.4,2,1,1,81175.2,0
11561,44.0,Female,Mumbai,Bachelors,1,Month-to-month,Electronic check,28.88,79.02,1,0,0,75288.28,0
11562,31.0,Female,Bengaluru,Bachelors,51,One year,Bank transfer,29.76,1596.25,1,1,1,,0
11563,27.0,Male,Delhi,Bachelors,10,Two year,Mailed check,96.62,859.74,1,0,1,67523.54,0
11564,30.0,Male,Delhi,Bachelors,57,One year,Bank transfer,67.23,3872.88,1,0,1,72159.32,0
11565,34.0,Female,Bengaluru,Masters,58,Month-to-month,Credit card,67.27,3983.55,2,1,0,66003.68,0
11566,27.0,Female,Chennai,High School,60,Month-to-month,Bank transfer,466.23,2380.88,1,1,0,93545.36,1
11567,44.0,Male,Hyderabad,Bachelors,33,Month-to-month,Mailed check,67.22,2297.24,1,0,1,119026.11,0
11568,51.0,Female,Mumbai,Masters,19,One year,Credit card,39.79,747.11,1,1,1,73952.37,0
11569,21.0,Female,Mumbai,High School,64,One year,Bank transfer,91.11,5846.77,1,1,0,69855.41,0
11570,42.0,Male,Delhi,High School,40,One year,Credit card,125.01,4964.44,2,1,0,75628.95,1
11571,39.0,Male,Hyderabad,Bachelors,46,Two year,Credit card,75.65,3529.95,2,1,1,55525.72,0
11572,46.0,Female,Bengaluru,Bachelors,9,Month-to-month,Electronic check,51.03,500.99,1,1,1,86829.52,0
11573,,Male,Bengaluru,Bachelors,45,One year,Mailed check,10.0,536.24,1,1,1,79705.88,0
11574,23.0,Male,Delhi,Masters,42,Two year,Electronic check,27.94,1245.51,2,0,1,60749.66,0
11575,26.0,Female,Chennai,High School,21,Month-to-month,Bank transfer,99.21,2082.95,3,1,1,89845.47,0
11576,42.0,Female,Mumbai,High School,55,One year,Mailed check,42.36,2485.22,1,1,1,70417.77,0
11577,55.0,Female,Bengaluru,High School,9,Month-to-month,Bank transfer,56.84,579.1,1,0,1,48658.75,0
11578,18.0,Female,Chennai,Masters,52,Month-to-month,Electronic check,79.42,4156.87,3,0,1,77735.3,0
11579,46.0,Female,Delhi,High School,70,Month-to-month,Bank transfer,97.61,6782.84,1,1,0,75213.84,0
11580,57.0,Female,Mumbai,Bachelors,41,Month-to-month,Electronic check,60.61,2408.51,4,1,1,91129.2,0
11581,40.0,Female,Hyderabad,Masters,7,One year,Mailed check,361.07,320.45,2,1,0,88294.03,0
11582,49.0,Male,Mumbai,High School,40,Month-to-month,Mailed check,66.58,2616.52,1,1,1,,0
11583,33.0,Male,Bengaluru,High School,38,Month-to-month,Bank transfer,51.19,2014.09,1,1,0,59614.09,0
11584,40.0,Male,Pune,,40,One year,Mailed check,52.38,2119.55,4,1,0,70038.36,0
11585,21.0,Male,Mumbai,High School,19,Month-to-month,Bank transfer,74.06,1376.47,1,1,1,77992.8,0
11586,18.0,Male,Pune,Bachelors,45,Month-to-month,Electronic check,69.08,3101.81,1,1,1,80642.6,0
11587,54.0,Male,Mumbai,Bachelors,19,Two year,Bank transfer,111.9,2113.21,1,1,1,76631.07,0
11588,29.0,Male,Bengaluru,Bachelors,40,Two year,Mailed check,74.65,3026.0,2,1,1,,0
11589,36.0,Female,Mumbai,High School,43,Month-to-month,Electronic check,90.33,3840.25,2,0,0,91929.97,0
11590,24.0,Male,Hyderabad,Masters,47,Two year,Credit card,41.43,1964.69,2,0,0,55165.36,0
11591,24.0,Male,Pune,Masters,58,Two year,Credit card,252.12,4454.9,1,1,1,124546.88,0
11592,40.0,Female,Delhi,High School,64,Month-to-month,Electronic check,49.09,3099.32,2,1,1,86787.55,0
11593,33.0,Female,Pune,High School,56,Two year,Electronic check,73.7,4206.6,2,1,0,45195.32,0
11594,47.0,Female,Hyderabad,Bachelors,58,One year,Credit card,80.15,4633.92,1,1,0,74075.05,0
11595,48.0,Male,Pune,Bachelors,63,Two year,Credit card,66.1,4114.66,2,1,0,86999.04,0
11596,46.0,Female,Hyderabad,Bachelors,17,Month-to-month,Mailed check,117.96,2047.96,2,1,1,62313.88,0
11597,45.0,Female,Hyderabad,High School,21,One year,Credit card,96.42,2027.54,1,1,0,37106.83,0
11598,63.0,Male,Pune,Bachelors,38,Month-to-month,Electronic check,90.9,3474.62,3,0,0,47140.59,0
11599,28.0,Male,Hyderabad,High School,33,One year,Electronic check,81.81,2640.5,1,1,0,81926.04,0
11600,41.0,Male,Chennai,Bachelors,51,Month-to-month,Electronic check,103.79,5333.91,1,1,1,31398.44,0
11601,57.0,Male,Delhi,Bachelors,0,One year,Bank transfer,33.39,,1,1,1,38114.42,0
11602,58.0,Male,Mumbai,PhD,10,Two year,Bank transfer,95.15,888.36,1,1,0,81810.36,0
11603,24.0,Male,Bengaluru,High School,54,Month-to-month,Bank transfer,43.19,2349.97,1,1,0,65103.92,0
11604,38.0,Male,Delhi,Bachelors,60,Month-to-month,Electronic check,52.58,3115.53,1,0,0,54692.83,0
11605,60.0,Female,Delhi,High School,22,Month-to-month,Electronic check,77.35,1836.18,2,1,1,59115.89,0
11606,49.0,Female,Chennai,High School,22,Month-to-month,Mailed check,92.13,2088.84,2,0,0,37642.1,0
11607,45.0,Female,Bengaluru,High School,40,Two year,Mailed check,39.62,1598.91,1,1,1,80657.98,0
11608,39.0,Male,Pune,Masters,34,One year,Mailed check,53.72,1765.09,2,1,0,52256.04,0
11609,37.0,Female,Delhi,Bachelors,12,One year,Bank transfer,67.15,756.5,2,1,1,58213.45,0
11610,46.0,Male,Delhi,Masters,36,Two year,Mailed check,60.9,2229.71,1,1,0,77629.27,0
11611,39.0,Female,Mumbai,High School,59,One year,Credit card,83.79,4875.49,4,1,1,64354.19,0
11612,,Female,Pune,Bachelors,53,Month-to-month,Credit card,130.0,6823.44,1,1,1,54497.63,0
11613,43.0,Female,Delhi,Bachelors,59,Month-to-month,Electronic check,74.23,4380.01,1,0,0,26232.35,0
11614,33.0,Female,Pune,Bachelors,46,Month-to-month,Credit card,48.83,2252.85,1,1,0,78083.37,0
11615,49.0,Female,Delhi,PhD,64,Two year,Mailed check,36.48,2353.72,1,1,0,71737.85,0
11616,80.0,Female,Delhi,PhD,18,Two year,Mailed check,57.84,1019.14,1,1,1,58617.48,0
11617,19.0,Male,Chennai,Masters,3,Month-to-month,Bank transfer,44.31,178.94,1,1,1,47177.22,0
11618,46.0,Male,Bengaluru,High School,8,Month-to-month,Credit card,75.29,559.23,2,1,1,70280.77,0
11619,32.0,Female,Bengaluru,Masters,72,One year,Electronic check,74.94,5427.01,3,1,1,80570.38,0
11620,50.0,Female,Delhi,PhD,46,One year,Electronic check,54.81,2531.97,2,0,0,72150.7,0
11621,43.0,Male,Delhi,Bachelors,18,One year,Credit card,108.67,1986.09,2,1,1,106037.44,0
11622,52.0,Female,Chennai,Bachelors,62,Month-to-month,Mailed check,48.82,3085.94,2,1,1,85505.04,0
11623,57.0,Female,Mumbai,Bachelors,22,One year,Credit card,62.37,1349.37,2,1,0,67639.77,0
11624,45.0,Male,Mumbai,Bachelors,43,One year,Mailed check,79.06,3366.53,1,0,0,86242.13,0
11625,57.0,Female,Mumbai,High School,18,Month-to-month,Credit card,84.63,1438.92,1,1,0,71070.57,0
11626,18.0,Male,Bengaluru,High School,6,One year,Electronic check,93.11,457.71,1,1,0,70994.24,0
11627,63.0,Male,Chennai,High School,19,Month-to-month,Credit card,74.43,1405.37,1,0,1,98520.0,0
11628,47.0,Female,Hyderabad,Bachelors,16,Two year,Credit card,88.12,1404.54,2,0,0,50242.73,0
11629,56.0,Male,Pune,High School,40,Two year,Credit card,50.37,1960.5,1,1,0,70512.81,0
11630,26.0,Male,Bengaluru,Masters,1,One year,Electronic check,85.2,,1,1,0,96173.62,0
11631,31.0,Female,Bengaluru,Bachelors,17,Month-to-month,Mailed check,84.9,1519.47,1,1,0,76797.79,1
11632,44.0,Male,Bengaluru,High School,41,Two year,Electronic check,98.28,4073.27,2,0,0,61880.83,0
11633,42.0,Female,Chennai,Bachelors,28,Month-to-month,Credit card,28.29,729.04,1,0,0,32464.49,0
11634,,Male,Mumbai,High School,46,Month-to-month,Electronic check,45.04,2049.72,1,1,0,20052.37,0
11635,56.0,Male,Delhi,Masters,47,Month-to-month,Mailed check,83.11,3926.47,1,0,0,115675.99,0
11636,19.0,Female,Delhi,Masters,70,Month-to-month,Electronic check,10.0,668.68,1,0,1,76787.26,0
11637,55.0,Male,Pune,Bachelors,61,Two year,Bank transfer,75.82,4584.59,2,0,1,,0
11638,42.0,Female,Mumbai,High School,16,Month-to-month,Bank transfer,88.32,1396.21,1,1,1,77688.05,0
11639,39.0,Male,Mumbai,Bachelors,50,One year,Electronic check,52.32,2670.53,1,1,0,49151.17,0
11640,23.0,Female,Bengaluru,Bachelors,45,One year,Bank transfer,55.54,2558.37,4,1,0,62713.57,0
11641,49.0,Male,Bengaluru,Bachelors,43,One year,Electronic check,41.37,1742.14,1,1,1,49299.31,0
11642,18.0,Female,Delhi,Masters,58,Month-to-month,Credit card,53.53,3127.77,2,0,0,38907.98,0
11643,50.0,Female,Bengaluru,High School,10,Month-to-month,Credit card,54.16,541.28,2,0,0,23690.33,0
11644,23.0,Male,Bengaluru,Masters,27,Two year,Electronic check,49.98,1299.05,1,1,0,34851.54,0
11645,43.0,Male,Delhi,Bachelors,59,Month-to-month,Mailed check,48.77,2862.58,1,0,0,92468.33,0
11646,40.0,Female,Delhi,Bachelors,65,Month-to-month,Bank transfer,59.04,3774.39,1,0,1,48288.6,1
11647,57.0,Female,Mumbai,High School,2,One year,Credit card,58.77,175.69,1,0,1,81767.63,0
11648,,Male,Chennai,High School,34,One year,Credit card,106.23,3689.44,1,1,0,91046.24,0
11649,33.0,Female,Delhi,,19,One year,Mailed check,56.33,1049.74,2,1,1,70364.75,0
11650,35.0,Female,Bengaluru,Bachelors,12,Month-to-month,Mailed check,72.57,838.39,1,1,0,,0
11651,59.0,Female,Delhi,PhD,4,Month-to-month,Electronic check,52.31,,1,0,1,72926.5,0
11652,49.0,Male,Mumbai,High School,39,Month-to-month,Mailed check,52.03,2089.98,2,1,1,60834.35,0
11653,37.0,Female,Hyderabad,Masters,48,One year,Credit card,27.5,1264.28,1,0,1,96486.0,0
11654,39.0,Female,Delhi,Bachelors,38,Two year,Credit card,30.43,1148.94,2,1,0,111283.75,0
11655,,Female,Mumbai,PhD,26,One year,Mailed check,38.45,996.75,1,1,0,101895.86,0
11656,47.0,Male,Pune,High School,56,One year,Electronic check,69.04,3827.7,2,0,1,22665.61,0
11657,,Female,Chennai,Bachelors,47,One year,Bank transfer,88.68,4187.26,2,1,0,60385.41,0
11658,,Female,Hyderabad,Masters,66,One year,Mailed check,25.69,,1,1,1,70091.5,0
11659,44.0,Male,Bengaluru,Bachelors,25,Month-to-month,Bank transfer,52.92,1295.99,2,1,1,80187.28,0
11660,73.0,Female,Bengaluru,PhD,17,Two year,Bank transfer,34.93,588.74,1,1,0,,0
11661,28.0,Male,Delhi,Masters,33,One year,Bank transfer,59.19,1878.82,1,1,1,31644.24,0
11662,41.0,Male,Delhi,Bachelors,37,Month-to-month,Mailed check,88.67,3177.97,1,1,0,98749.37,0
11663,65.0,Male,Bengaluru,High School,33,One year,Bank transfer,55.17,1866.52,1,1,0,57699.37,0
11664,57.0,Male,Hyderabad,High School,60,Month-to-month,Bank transfer,63.95,3799.98,3,1,1,37277.06,1
11665,33.0,Female,Bengaluru,High School,3,Month-to-month,Bank transfer,97.02,397.8,1,0,1,45719.9,0
11666,45.0,Female,Chennai,Bachelors,38,Two year,Bank transfer,75.07,2951.25,1,1,1,78590.44,0
11667,42.0,Male,Delhi,,31,One year,Credit card,48.28,1471.36,3,1,1,51903.95,0
11668,46.0,Male,Delhi,Bachelors,15,Month-to-month,Electronic check,68.5,1144.45,1,1,0,75315.76,0
11669,33.0,Female,Delhi,High School,46,One year,Electronic check,46.79,2199.22,2,1,1,48468.0,0
11670,41.0,Male,Hyderabad,Masters,58,Month-to-month,Electronic check,74.25,4274.23,1,1,1,,0
11671,21.0,Female,Mumbai,High School,39,One year,Bank transfer,76.34,2848.17,3,1,1,101336.36,0
11672,44.0,Female,Delhi,Bachelors,6,Month-to-month,Electronic check,34.92,243.93,1,1,0,78760.18,1
11673,48.0,Female,Hyderabad,Bachelors,5,One year,Mailed check,68.85,345.81,2,1,0,62657.48,0
11674,39.0,Female,Bengaluru,Bachelors,30,Two year,Electronic check,62.41,1893.87,2,0,1,58530.04,0
11675,21.0,Female,Delhi,Masters,48,Month-to-month,Credit card,76.98,3683.6,4,1,0,102227.81,0
11676,55.0,Female,Hyderabad,High School,22,One year,Bank transfer,83.29,1775.19,4,1,1,83013.66,0
11677,47.0,Male,Pune,Bachelors,22,One year,Electronic check,75.5,1639.65,2,1,0,95229.89,0
11678,33.0,Female,Bengaluru,High School,62,One year,Mailed check,58.33,3651.79,1,1,0,57158.76,0
11679,38.0,Male,Hyderabad,High School,1,Two year,Electronic check,85.53,67.81,1,0,0,71114.66,0
11680,22.0,Female,Mumbai,PhD,5,Month-to-month,Credit card,45.79,210.93,3,1,1,78848.38,0
11681,29.0,Male,Bengaluru,High School,11,Month-to-month,Credit card,35.95,319.48,2,1,0,57898.48,0
11682,35.0,Female,Delhi,High School,71,One year,Credit card,10.0,714.56,3,1,0,67898.29,0
11683,58.0,Female,Pune,High School,36,Month-to-month,Mailed check,63.46,2228.96,2,1,1,57160.57,0
11684,34.0,Female,Mumbai,Bachelors,11,Two year,Credit card,46.93,562.16,1,1,0,78779.3,0
11685,50.0,Male,Pune,Masters,22,One year,Electronic check,73.75,1585.79,1,1,1,40929.33,0
11686,35.0,Female,Delhi,High School,70,One year,Bank transfer,21.63,1499.31,1,0,0,82583.34,0
11687,45.0,Female,Bengaluru,Bachelors,50,Month-to-month,Mailed check,50.76,2646.2,2,1,1,76835.69,0
11688,40.0,Male,Bengaluru,Masters,16,Month-to-month,Mailed check,75.35,1190.27,1,0,1,65527.21,0
11689,53.0,Male,Mumbai,Masters,17,Two year,Electronic check,42.34,697.75,1,0,1,79889.38,0
11690,35.0,Male,Mumbai,Masters,5,Month-to-month,Electronic check,74.0,399.28,2,1,0,,0
11691,22.0,Male,Delhi,High School,56,One year,Credit card,52.75,2864.74,1,1,1,55257.12,0
11692,24.0,Female,Hyderabad,,10,One year,Bank transfer,64.28,705.34,1,1,0,81961.98,0
11693,35.0,Male,Hyderabad,Bachelors,20,Month-to-month,Credit card,78.09,1611.5,1,1,1,82914.31,0
11694,26.0,Male,Pune,Bachelors,25,One year,Bank transfer,85.96,2175.22,1,1,0,58840.05,0
11695,47.0,Female,Mumbai,Masters,45,Month-to-month,Electronic check,67.03,2847.5,1,1,1,56952.85,0
11696,,Male,Hyderabad,Masters,44,Two year,Electronic check,47.09,2058.99,2,1,0,65974.58,0
11697,73.0,Female,Mumbai,Bachelors,58,One year,Bank transfer,54.92,3121.72,2,1,1,57855.88,0
11698,19.0,Male,Bengaluru,Bachelors,21,Month-to-month,Electronic check,79.01,1715.42,2,1,0,103552.62,0
11699,45.0,Female,Mumbai,Bachelors,28,One year,Electronic check,42.53,1243.47,3,1,1,76962.47,0
11700,27.0,Female,Pune,High School,28,Two year,Mailed check,61.08,1729.64,1,1,0,70321.21,0
11701,36.0,Male,Bengaluru,Bachelors,3,Month-to-month,Bank transfer,56.51,109.37,1,1,1,49480.05,0
11702,44.0,Male,Delhi,,53,Month-to-month,Bank transfer,62.73,3399.4,1,1,1,86257.77,0
11703,18.0,Female,Delhi,Bachelors,39,Month-to-month,Electronic check,42.8,1656.09,2,1,0,56544.69,0
11704,45.0,Male,Delhi,Masters,34,One year,Credit card,24.26,915.11,1,1,0,55639.56,0
11705,67.0,Female,Mumbai,PhD,72,Month-to-month,Credit card,76.46,5518.39,3,1,1,86997.52,0
11706,36.0,Female,Hyderabad,Bachelors,13,One year,Credit card,86.21,1146.07,2,0,0,78521.1,0
11707,45.0,Male,Bengaluru,High School,70,Month-to-month,Electronic check,25.57,1766.88,2,0,1,15000.0,0
11708,55.0,Female,Mumbai,High School,49,Two year,Credit card,73.12,3653.23,1,1,0,66529.04,0
11709,40.0,Female,Mumbai,Masters,16,Two year,Mailed check,88.83,1451.7,2,0,0,72761.43,0
11710,34.0,Female,Delhi,High School,49,Month-to-month,Electronic check,78.11,3899.53,1,1,1,62528.88,0
11711,18.0,Female,Bengaluru,Bachelors,55,One year,Bank transfer,55.83,3079.53,1,0,0,73528.0,0
11712,50.0,Female,Mumbai,High School,26,Month-to-month,Credit card,44.24,1147.89,2,0,1,30186.86,0
11713,41.0,Male,Mumbai,Masters,25,Month-to-month,Mailed check,66.78,1699.26,1,1,0,15000.0,0
11714,29.0,Female,Mumbai,,60,Month-to-month,Electronic check,70.45,4299.13,3,1,0,48539.7,0
11715,,Female,Delhi,Bachelors,11,One year,Electronic check,67.11,789.05,2,1,1,76209.44,0
11716,34.0,Female,Bengaluru,Bachelors,0,Two year,Bank transfer,61.04,,2,0,1,15000.0,0
11717,35.0,Male,Hyderabad,Bachelors,48,Month-to-month,Credit card,41.18,1883.78,1,0,1,51441.99,0
11718,50.0,Male,Delhi,Bachelors,66,Month-to-month,Electronic check,74.3,4944.32,1,0,0,27699.26,0
11719,25.0,Female,Delhi,High School,36,One year,Electronic check,75.36,2641.02,1,0,0,64662.27,0
11720,56.0,Female,Bengaluru,High School,9,Two year,Credit card,69.42,626.53,2,0,0,113073.78,0
11721,24.0,Male,Delhi,High School,39,One year,Credit card,67.44,2624.37,1,1,1,65222.13,0
11722,33.0,Male,Pune,PhD,18,Month-to-month,Credit card,101.94,1764.03,4,0,1,67634.94,1
11723,67.0,Female,Hyderabad,High School,60,Two year,Electronic check,51.26,3094.23,3,1,1,88463.08,0
11724,57.0,Female,Bengaluru,Bachelors,44,Month-to-month,Credit card,93.19,4208.08,1,1,1,70468.74,0
11725,43.0,Male,Bengaluru,High School,24,Month-to-month,Electronic check,48.85,1156.77,2,0,0,65270.18,1
11726,30.0,Female,Bengaluru,Bachelors,45,Month-to-month,Mailed check,89.4,,1,1,1,90386.21,0
11727,35.0,Male,Delhi,High School,48,Month-to-month,Mailed check,92.13,4540.02,1,1,1,80381.52,0
11728,43.0,Male,Mumbai,Masters,49,One year,Credit card,58.55,2912.08,1,1,0,76349.77,0
11729,42.0,Female,Chennai,Masters,26,Two year,Electronic check,101.54,2607.8,2,1,0,66946.84,0
11730,41.0,Male,Pune,Bachelors,41,One year,Credit card,75.32,3099.97,3,1,1,62386.58,0
